File_Path,Latitude,Longitude
50708.png,16.38390587,-14.06307515
50709.png,-1.224649751,35.26286685
50710.png,-22.10788115,21.20598299
50711.png,-25.81685438,29.91586893
50712.png,0.352599588,40.87256675
50713.png,8.025435747,5.960664304
50714.png,7.27812907,10.1333657
50715.png,10.32572153,9.731851042
50716.png,-25.2982496,23.00246353
50717.png,7.206272146,9.984805426
50718.png,8.57141077,11.21812562
50719.png,16.33399979,-14.01596025
50720.png,-30.68594806,20.40871473
50721.png,8.788648842,10.96346058
50722.png,-3.165797563,39.6116355
50723.png,4.34955828,35.55471527
50724.png,11.67865273,11.34606949
50725.png,-26.1427208,26.48116337
50726.png,12.33536135,9.817102474
50727.png,14.61730632,-12.88210373
50728.png,16.77167764,-3.010441256
50729.png,10.31239543,10.54286721
50730.png,8.021726305,6.759232273
50731.png,-21.19804007,24.79895122
50732.png,-18.59120711,43.93163472
50733.png,5.76203698,-2.107720519
50734.png,-3.212212153,38.97730288
50735.png,12.19994903,9.103097489
50736.png,14.99376154,-12.61407606
50737.png,37.19691454,34.84081294
50738.png,8.026559322,8.553256929
50739.png,-31.48594208,23.73484738
50740.png,-27.82847199,30.70314343
50741.png,15.00811678,-12.65522214
50742.png,-22.40166303,30.58151494
50743.png,15.99527273,-13.66354711
50744.png,16.49346947,-14.4423723
50745.png,-26.05038817,31.27267102
50746.png,14.81071823,-15.5165111
50747.png,16.28957233,-0.045061033
50748.png,-26.21913554,31.18507989
50749.png,8.685117506,-0.519843948
50750.png,1.625638541,40.00557471
50751.png,6.505374381,0.718520391
50752.png,6.768579114,5.766794786
50753.png,-21.28282164,24.9947011
50754.png,10.89611054,11.41021295
50755.png,-30.8805608,20.43974922
50756.png,16.50282131,-14.59944226
50757.png,16.38390587,-14.06307515
50758.png,8.749394077,10.9274405
50759.png,16.77205925,-3.006939635
50760.png,11.11433034,11.37540317
50761.png,-23.85752403,23.67049752
50762.png,9.906342593,12.60981478
50763.png,-33.40494083,19.90278
50764.png,-27.27584585,27.65166033
50765.png,12.5462839,-16.30005854
50766.png,13.1629655,-12.93087803
50767.png,-31.43371095,22.5738143
50768.png,10.61600427,7.228736167
50769.png,0.244170113,37.96512961
50770.png,-19.69548322,22.01800125
50771.png,0.859992426,39.24900286
50772.png,12.64626002,8.407767176
50773.png,9.325407353,5.241849246
50774.png,-23.54166413,28.71507758
50775.png,-24.92113194,26.18697796
50776.png,-23.63611,26.53611439
50777.png,0.554936571,39.26898028
50778.png,-33.09552316,26.23970512
50779.png,-24.48017298,25.23757377
50780.png,37.10646539,41.09000137
50781.png,6.020349315,0.003135363
50782.png,-27.9093028,27.82272842
50783.png,11.27014424,10.58303051
50784.png,35.17020737,25.10505931
50785.png,6.870420241,6.671933973
50786.png,-29.14666089,23.70592253
50787.png,-25.36048688,22.95671111
50788.png,-3.179437127,39.88270088
50789.png,14.19107636,-12.70920542
50790.png,5.123372311,-1.605063936
50791.png,1.01051826,39.47681323
50792.png,10.3666903,10.69496201
50793.png,-29.98840651,27.01210505
50794.png,9.242209861,4.909685238
50795.png,-1.13334431,36.76983732
50796.png,12.40591894,9.551389083
50797.png,13.39092368,-11.6412023
50798.png,13.0359533,5.185722572
50799.png,7.350770979,7.931925269
50800.png,-25.92598928,22.4640913
50801.png,15.6805968,-13.24957142
50802.png,13.91055577,-14.23200264
50803.png,5.837222009,5.748001537
50804.png,-20.77579388,22.47570688
50805.png,0.104469594,39.19138591
50806.png,-26.12127068,28.27867471
50807.png,9.236253224,4.897037576
50808.png,-24.25329986,26.14760817
50809.png,0.104469594,39.19138591
50810.png,5.052337975,-2.693734714
50811.png,-30.96850834,27.4907593
50812.png,-31.35378131,26.85288567
50813.png,-23.52859526,30.4454937
50814.png,1.732646234,40.62545106
50815.png,-31.58835866,21.13170684
50816.png,-22.71405092,20.221565
50817.png,9.04116496,-0.532820691
50818.png,-24.97033968,30.09090099
50819.png,10.17166777,12.8745762
50820.png,-29.43929891,22.17308239
50821.png,-23.11716864,26.76152215
50822.png,-28.61409954,20.21627625
50823.png,5.270800809,6.906751094
50824.png,3.521417356,39.05679661
50825.png,-19.08539408,25.72640281
50826.png,7.121716922,9.255692812
50827.png,3.086112041,36.0919202
50828.png,-31.07404677,19.29145334
50829.png,-3.254524298,38.93455569
50830.png,1.310485191,37.68584168
50831.png,6.604279292,-2.048207583
50832.png,-21.49596921,21.69462458
50833.png,8.396756646,10.51994712
50834.png,7.075620813,8.487610176
50835.png,15.2172655,-14.46571521
50836.png,7.856838903,3.682588116
50837.png,-1.854506597,36.88862976
50838.png,5.750591894,6.82369743
50839.png,11.66338673,11.49450237
50840.png,11.59621696,7.852975326
50841.png,14.42789676,-3.325962046
50842.png,6.332859432,5.645276184
50843.png,9.201245242,5.735163273
50844.png,5.494249632,-0.763249139
50845.png,-1.221229584,34.75576788
50846.png,-25.87937818,23.98168306
50847.png,9.201235638,-2.130044235
50848.png,-3.453887501,39.89216982
50849.png,10.20085495,7.917770305
50850.png,-20.93204565,22.55110211
50851.png,10.65712059,-2.898150698
50852.png,16.52051521,-15.32747541
50853.png,-22.09450377,46.77065605
50854.png,13.18907227,-13.05407328
50855.png,-28.17988537,24.44013251
50856.png,-24.20015047,26.19498808
50857.png,-0.024620317,40.1480329
50858.png,8.746940511,-0.51089552
50859.png,16.77616898,-3.005472455
50860.png,10.16378753,-0.803496475
50861.png,-26.39522754,22.19205817
50862.png,9.558501011,-0.948136437
50863.png,-22.98053933,20.18095571
50864.png,4.295082324,34.30676129
50865.png,-24.60892958,30.29765233
50866.png,7.49250772,4.427482825
50867.png,-24.60054675,24.54511223
50868.png,0.237875381,35.89455057
50869.png,-31.81209439,21.42637468
50870.png,7.9999839,6.50364663
50871.png,-32.91941608,19.29647347
50872.png,1.105147154,36.69161314
50873.png,0.823898942,37.09917862
50874.png,-0.218407286,37.59583563
50875.png,10.68896658,9.756714284
50876.png,-4.644796474,29.62756324
50877.png,-21.60853678,27.36991942
50878.png,9.704391138,-2.785600864
50879.png,6.684613119,8.425982081
50880.png,9.122726254,-1.27301811
50881.png,12.35618848,8.764190082
50882.png,10.17936082,7.352331123
50883.png,-1.189372354,39.82989901
50884.png,9.907040511,12.6100031
50885.png,-22.93989664,29.24682207
50886.png,7.353818707,8.926392418
50887.png,-26.98598775,22.22871363
50888.png,-19.62785682,23.79203427
50889.png,35.51313301,23.9509262
50890.png,-32.06477963,19.12702394
50891.png,13.39092368,-11.6412023
50892.png,-29.06721453,19.54963612
50893.png,-19.55787547,25.97450672
50894.png,11.72648287,10.16525524
50895.png,-3.373628022,37.684399
50896.png,-3.765816279,39.22572683
50897.png,-3.168099774,39.57241169
50898.png,-23.99707441,24.08434168
50899.png,-23.95385299,25.65496818
50900.png,10.56145773,8.145353223
50901.png,37.34111261,-3.734363462
50902.png,-22.29021396,26.77896886
50903.png,15.29137738,-13.96198845
50904.png,12.2082635,9.823502921
50905.png,37.15921638,33.51604724
50906.png,13.09167696,-12.75698876
50907.png,7.323448013,10.25308294
50908.png,-29.96757744,22.37895231
50909.png,9.122895575,-1.620467022
50910.png,37.08422337,36.28170818
50911.png,8.726293835,11.26573937
50912.png,-31.22992092,21.46426048
50913.png,12.79745548,-12.29313146
50914.png,8.388737466,10.50873009
50915.png,-0.778468089,37.18738894
50916.png,-27.7245833,24.7817322
50917.png,6.453081434,8.132101303
50918.png,9.079002959,4.821172372
50919.png,11.71973027,11.02517252
50920.png,9.18631357,12.52828835
50921.png,-21.14475595,22.33683404
50922.png,6.543448234,7.414343893
50923.png,0.113712979,37.33945361
50924.png,9.200049004,5.737044239
50925.png,14.91387696,-12.45696439
50926.png,7.164923009,8.12060462
50927.png,0.437299917,37.79058144
50928.png,7.915181773,6.247167662
50929.png,-29.3404996,18.72854845
50930.png,7.519664916,-2.173897413
50931.png,5.955964598,8.800571279
50932.png,12.94444508,-16.45673322
50933.png,10.14264222,9.294837683
50934.png,-30.03902406,20.63865342
50935.png,8.792747463,3.657433356
50936.png,-26.42020015,30.76030016
50937.png,-18.58406557,25.63040577
50938.png,9.594038361,6.020154839
50939.png,-0.054796195,29.94411142
50940.png,-24.1422386,28.04653471
50941.png,9.665882608,6.719892393
50942.png,9.393368039,6.848523802
50943.png,-31.9352067,26.38730332
50944.png,-29.29021684,28.97413684
50945.png,7.906560364,10.66069511
50946.png,36.80625241,14.49175362
50947.png,12.82871239,-11.87739562
50948.png,7.88148807,0.530607384
50949.png,-3.551040727,38.78553117
50950.png,-0.665871844,39.13718309
50951.png,9.237162605,-2.45300298
50952.png,-3.192288792,38.53136384
50953.png,10.21730307,-0.829279654
50954.png,0.050302112,39.32959389
50955.png,-20.85775286,27.6283958
50956.png,-21.59758763,25.73771608
50957.png,-30.4257799,26.11373465
50958.png,-29.13420485,31.47224058
50959.png,7.511233761,10.36471123
50960.png,15.06259459,-16.01768751
50961.png,-29.12585581,19.18744625
50962.png,3.338398592,39.2068509
50963.png,12.64108808,5.732679835
50964.png,11.88946313,4.394470891
50965.png,-24.65421606,25.66336023
50966.png,-28.88996962,27.96988276
50967.png,10.33996364,11.209888
50968.png,-24.44118231,23.74603049
50969.png,7.9999839,6.50364663
50970.png,6.058690543,0.952719144
50971.png,-23.88511735,22.13254401
50972.png,11.75747055,12.22736854
50973.png,-24.709015,26.83277206
50974.png,0.42743342,39.33662255
50975.png,-23.23507002,20.26254126
50976.png,16.37586977,-14.05250926
50977.png,7.447234768,7.539064175
50978.png,-24.90474855,26.27146894
50979.png,7.078372912,-1.408581272
50980.png,7.226879008,3.504800018
50981.png,5.925337118,-0.987646145
50982.png,9.090419066,-1.823702038
50983.png,11.7369529,12.18750957
50984.png,13.39239745,-14.80890278
50985.png,6.809179414,3.740299421
50986.png,-28.004583,21.4413104
50987.png,14.25167321,-5.982243908
50988.png,-28.16123762,27.30945333
50989.png,14.47878404,-17.03041112
50990.png,7.346912444,5.890205357
50991.png,-22.85268162,26.96690669
50992.png,1.994615775,35.93836373
50993.png,-1.189372354,39.82989901
50994.png,0.273202191,37.24125271
50995.png,-22.40205363,30.58006485
50996.png,-19.57542919,23.81160775
50997.png,10.0888502,12.67404838
50998.png,7.645540971,-2.109405454
50999.png,16.38390587,-14.06307515
51000.png,-21.32905002,25.95174417
51001.png,36.85214589,33.30643965
51002.png,10.22777062,9.428339815
51003.png,12.97447339,-16.71612911
51004.png,9.872971363,8.010387977
51005.png,-33.64142531,19.03829355
51006.png,-1.122858868,38.21221297
51007.png,36.7915246,31.49641459
51008.png,-25.62059555,30.50647108
51009.png,3.094247671,36.07784939
51010.png,7.845404999,4.731488255
51011.png,-3.134241284,39.46353425
51012.png,2.364340761,39.64606309
51013.png,-25.91007216,31.11041588
51014.png,13.38394389,-15.52956943
51015.png,-23.9843244,25.6540442
51016.png,-18.78786269,21.71191892
51017.png,9.870973839,11.23040599
51018.png,13.14476643,-14.97096432
51019.png,10.15069506,12.73698076
51020.png,10.08739119,9.177683727
51021.png,1.732646234,40.62545106
51022.png,1.215827407,34.73411179
51023.png,-33.52153021,21.3514451
51024.png,16.28962186,-0.044627024
51025.png,9.1988032,12.52621158
51026.png,-0.784046654,37.22541499
51027.png,14.42953447,-3.324884112
51028.png,6.613997124,8.040179447
51029.png,-24.59453529,26.07272049
51030.png,8.198086037,0.539594519
51031.png,16.49943818,-15.04445464
51032.png,-30.08323427,20.61536692
51033.png,-33.25690697,20.20939518
51034.png,-25.47956451,25.32739735
51035.png,6.809179414,3.740299421
51036.png,10.17126005,7.905958515
51037.png,14.91387696,-12.45696439
51038.png,9.532268976,8.626458409
51039.png,-3.046345284,38.73175204
51040.png,-0.752722063,34.0965134
51041.png,12.47121673,-12.07626642
51042.png,8.284122201,10.39072582
51043.png,11.74710751,10.15367525
51044.png,4.342571229,35.60256208
51045.png,14.41702841,-12.20672942
51046.png,36.8621159,37.48407397
51047.png,14.33160882,-15.53023153
51048.png,-20.15988301,25.85799492
51049.png,-26.56172101,28.27292491
51050.png,36.93410898,31.17345763
51051.png,6.948175425,5.914406249
51052.png,-24.38082462,23.58733997
51053.png,-29.96945365,17.9037669
51054.png,-27.65556723,20.7994366
51055.png,9.994937227,8.844653091
51056.png,14.42955385,-3.324885623
51057.png,10.21869316,12.91435076
51058.png,16.2896567,-0.044872621
51059.png,-28.14057148,27.55475532
51060.png,27.91725355,-15.63551837
51061.png,5.498899492,5.821218392
51062.png,-3.259497474,38.62698853
51063.png,3.751180581,34.72934706
51064.png,12.91405022,-16.43345805
51065.png,14.25144936,-5.982472876
51066.png,-21.22568962,27.38584289
51067.png,13.10278126,-11.70140428
51068.png,11.52977637,8.653117354
51069.png,6.727740376,6.662325403
51070.png,6.022737801,0.051240201
51071.png,-23.88462119,22.13373518
51072.png,8.956121696,-2.428534782
51073.png,9.502776593,6.042297098
51074.png,-29.32109377,27.51213766
51075.png,0.648926338,35.38789762
51076.png,15.78875315,-13.4365706
51077.png,-33.40694621,22.01133644
51078.png,-19.97818774,22.25379129
51079.png,30.31581442,35.24271185
51080.png,14.25167321,-5.982243908
51081.png,-0.004748602,40.38969889
51082.png,9.576924668,8.366616478
51083.png,8.105272599,0.54800976
51084.png,-23.09808029,26.10142836
51085.png,-19.82484983,26.12211525
51086.png,-24.96697876,27.23539689
51087.png,-23.2655165,20.28592441
51088.png,12.19994903,9.103097489
51089.png,-23.91219989,23.78418644
51090.png,7.483133931,9.584025119
51091.png,12.91292321,-13.71564996
51092.png,8.138075911,7.8508077
51093.png,8.429800046,0.379029398
51094.png,0.74134196,39.6185492
51095.png,10.56545645,7.567226995
51096.png,14.07309207,-15.30934686
51097.png,-22.18486325,28.39554608
51098.png,11.12938792,4.681485689
51099.png,16.77205925,-3.006939635
51100.png,-31.37293016,26.30898991
51101.png,-25.0625748,25.94355839
51102.png,1.732646234,40.62545106
51103.png,8.685117506,-0.519843948
51104.png,36.85242926,-4.813856416
51105.png,16.52068361,-15.3246269
51106.png,14.03329394,-13.66038216
51107.png,-30.48086511,30.15608687
51108.png,6.486612241,8.736464032
51109.png,12.82632591,-15.20594328
51110.png,-24.40663563,25.59349428
51111.png,12.60236513,8.351628529
51112.png,-30.42493884,25.63786693
51113.png,6.892515103,2.997831002
51114.png,10.3928151,-2.072484473
51115.png,1.889574056,39.82549891
51116.png,14.95151615,-12.58129845
51117.png,11.74710751,10.15367525
51118.png,-13.81159077,48.48818713
51119.png,36.58765342,35.38412637
51120.png,12.90507996,-11.7601809
51121.png,11.46574421,10.34101313
51122.png,11.72856118,10.16423722
51123.png,-18.83464066,25.60157179
51124.png,7.943842145,9.782129918
51125.png,7.896565445,10.64968604
51126.png,-28.62697411,25.60972342
51127.png,-24.55485607,24.72819245
51128.png,-23.16590468,27.52749131
51129.png,-23.07737867,21.94029164
51130.png,-22.13596305,20.99160424
51131.png,-28.85047912,16.67603011
51132.png,11.55152095,8.305452059
51133.png,29.86394729,35.0357229
51134.png,-32.1101339,21.58431218
51135.png,-21.29111012,25.08660846
51136.png,37.08969373,35.69349419
51137.png,11.38220666,10.73485453
51138.png,36.30343827,-6.069620194
51139.png,-29.42218543,27.87901883
51140.png,8.908905374,0.00338554
51141.png,-21.95448813,27.50837532
51142.png,3.627947745,35.02143301
51143.png,13.08641118,-12.7266652
51144.png,14.08914806,-13.67178999
51145.png,-28.18040424,20.30645912
51146.png,7.285946037,10.16805291
51147.png,-31.02023521,23.16118647
51148.png,-20.1313632,25.59902822
51149.png,11.70605717,4.487258407
51150.png,10.2590201,10.22918046
51151.png,-30.65872506,21.50841862
51152.png,-1.021109821,35.67815293
51153.png,-0.215913977,37.86928259
51154.png,37.25092455,28.25148342
51155.png,9.491815183,7.389370442
51156.png,11.67865273,11.34606949
51157.png,0.391470773,40.92794968
51158.png,13.79918486,-13.28469288
51159.png,14.42953447,-3.324884112
51160.png,14.42789676,-3.325962046
51161.png,5.955964598,8.800571279
51162.png,12.64626002,8.407767176
51163.png,12.30257018,9.448921966
51164.png,14.08914806,-13.67178999
51165.png,-26.39975695,22.18979313
51166.png,-21.06172011,21.72804268
51167.png,-19.20798783,25.79027922
51168.png,11.59621696,7.852975326
51169.png,14.25167321,-5.982243908
51170.png,6.613997124,8.040179447
51171.png,4.342571229,35.60256208
51172.png,16.28962186,-0.044627024
51173.png,-18.78786269,21.71191892
51174.png,16.77595598,-3.005450905
51175.png,9.739804935,-2.783241168
51176.png,3.087230855,36.09143539
51177.png,16.28962186,-0.044627024
51178.png,16.77616898,-3.005472455
51179.png,37.2129632,39.53681473
51180.png,16.28962282,-0.04502649
51181.png,8.078967328,6.79547063
51182.png,12.33536135,9.817102474
51183.png,16.2896567,-0.044872621
51184.png,-21.05476796,21.73442416
51185.png,16.77617983,-3.005574872
51186.png,11.75747055,12.22736854
51187.png,7.27812907,10.1333657
51188.png,6.892515103,2.997831002
51189.png,-23.09808029,26.10142836
51190.png,12.8336559,-11.75497629
51191.png,9.122726254,-1.27301811
51192.png,3.29327499,38.37365811
51193.png,-4.597594055,39.10693496
51194.png,5.290178982,-2.639594884
51195.png,14.42789676,-3.325962046
51196.png,6.332859432,5.645276184
51197.png,14.81071823,-15.5165111
51198.png,9.704724489,-2.78582194
51199.png,8.147938006,4.172621438
51200.png,8.835653329,3.781680969
51201.png,-23.52982271,20.76288488
51202.png,-23.23479305,20.26241954
51203.png,-26.88483411,31.38081241
51204.png,10.43955234,8.656295585
51205.png,11.68515121,10.21908555
51206.png,9.661477746,8.386566382
51207.png,14.48665698,-4.189636842
51208.png,7.467033539,9.943477006
51209.png,16.77616898,-3.005472455
51210.png,8.181061408,-2.045646055
51211.png,8.826057251,7.569489656
51212.png,16.48595961,-15.55403311
51213.png,14.42953447,-3.324884112
51214.png,8.636856376,8.678330551
51215.png,0.440633583,35.43426888
51216.png,-23.52982271,20.76288488
51217.png,-27.08614668,31.92447481
51218.png,-26.77830526,20.35994753
51219.png,12.35618848,8.764190082
51220.png,12.8336559,-11.75497629
51221.png,-13.81400093,48.48357798
51222.png,2.470305849,38.06638465
51223.png,11.73121384,10.1404361
51224.png,9.631435656,11.84637846
51225.png,16.03969919,-16.36059019
51226.png,-26.88102751,31.63777715
51227.png,13.9768782,-15.04425345
51228.png,9.031561091,7.917168718
51229.png,11.76904775,11.97499486
51230.png,7.985038325,9.78297044
51231.png,16.77595598,-3.005450905
51232.png,13.85696455,-14.03046556
51233.png,37.22532149,39.84033738
51234.png,-25.76082409,22.57213831
51235.png,6.332859432,5.645276184
51236.png,-23.04164665,28.54616229
51237.png,10.45451376,11.25288632
51238.png,7.6753452,4.671590453
51239.png,14.78518059,-16.0863441
51240.png,16.04433538,-13.73100207
51241.png,7.485663639,4.923185301
51242.png,0.694132665,37.62459751
51243.png,8.85786766,0.056383231
51244.png,13.90538008,-4.555812059
51245.png,9.337183996,5.189298033
51246.png,10.11875553,-0.808148303
51247.png,7.425546028,6.729968685
51248.png,15.44417027,-15.79786684
51249.png,-24.02676637,23.04013136
51250.png,9.623752498,11.86630271
51251.png,0.859992426,39.24900286
51252.png,14.63816584,-12.32860148
51253.png,-4.597594055,39.10693496
51254.png,-29.92058524,22.29748117
51255.png,5.925412708,-0.987605297
51256.png,-13.81159077,48.48818713
51257.png,13.80840266,-13.29342977
51258.png,6.772919383,5.769065389
51259.png,12.21689028,9.845658581
51260.png,12.91271925,-13.71455296
51261.png,34.2283187,10.00910461
51262.png,8.238614338,11.05079288
51263.png,-18.78786269,21.71191892
51264.png,-24.61192342,24.79101439
51265.png,-26.61829879,24.1649002
51266.png,-30.68452388,25.25309888
51267.png,-3.032009914,38.99778229
51268.png,-3.37937,38.96079
51269.png,0.054252601,32.46622879
51270.png,-31.27879868,18.56022896
51271.png,-24.19028037,31.84123654
51272.png,12.8336559,-11.75497629
51273.png,-22.82087032,22.03968941
51274.png,10.86906015,9.754959579
51275.png,-31.22132434,21.50845546
51276.png,15.35181255,-13.9098523
51277.png,13.05353795,-11.68421407
51278.png,5.697760964,-0.758613778
51279.png,15.25484195,-14.02133746
51280.png,12.50171892,8.245553306
51281.png,-31.37790984,22.82268063
51282.png,-30.78361096,22.46220098
51283.png,6.00687886,6.747310952
51284.png,-23.88084371,24.90734406
51285.png,11.95451571,6.920553906
51286.png,37.23311617,14.65990996
51287.png,-19.22248251,25.79844453
51288.png,-24.80709087,26.01095641
51289.png,-1.105828704,36.24977705
51290.png,-3.080964093,38.25536766
51291.png,15.21475873,-15.92306483
51292.png,12.8336559,-11.75497629
51293.png,12.90970101,-14.10028342
51294.png,-21.06172011,21.72804268
51295.png,11.11419234,11.37541849
51296.png,-31.49595527,19.5637696
51297.png,36.83394592,36.80738769
51298.png,4.757670928,8.246058543
51299.png,5.552090725,-1.193439732
51300.png,37.20144122,38.10363972
51301.png,-19.70173773,22.0230852
51302.png,7.967439352,5.137721962
51303.png,-19.06488747,25.71564679
51304.png,-23.139707,21.19048552
51305.png,-31.96641019,26.97506926
51306.png,-0.68635121,34.76538705
51307.png,15.37721707,-15.59124127
51308.png,16.28962186,-0.044627024
51309.png,37.02028896,36.67608898
51310.png,-21.2825548,24.99374307
51311.png,0.691358606,39.65305602
51312.png,35.66077567,10.07442786
51313.png,11.01756465,4.768050561
51314.png,11.63299226,7.204796122
51315.png,14.48674571,-4.18969747
51316.png,-21.97514219,27.64498514
51317.png,7.625510678,5.862884986
51318.png,8.057765892,0.550668969
51319.png,15.9209922,-16.25754036
51320.png,10.56145773,8.145353223
51321.png,8.257924779,5.7415242
51322.png,-1.877942636,38.43194697
51323.png,13.1904861,-11.70532964
51324.png,-29.01353602,28.21804599
51325.png,12.91271925,-13.71455296
51326.png,10.77543472,8.216859008
51327.png,11.82346825,4.42401573
51328.png,-0.208565376,38.37417602
51329.png,-21.29312132,27.8136661
51330.png,15.02946466,-16.06017701
51331.png,-4.224481917,39.18039139
51332.png,15.2463761,-14.68776075
51333.png,-2.378387976,37.98584056
51334.png,9.151584891,0.01198776
51335.png,15.94187378,-13.55901662
51336.png,8.712742906,4.16693914
51337.png,13.19005432,-14.15940969
51338.png,37.03557834,35.12782055
51339.png,14.81071823,-15.5165111
51340.png,13.05956572,5.177768916
51341.png,6.43747058,-1.831639443
51342.png,11.70861465,4.485971321
51343.png,8.64291474,-0.523732618
51344.png,16.77606373,-3.005446141
51345.png,-24.24725856,28.12056986
51346.png,9.847856027,7.45915891
51347.png,0.391470773,40.92794968
51348.png,-18.08266585,25.29125344
51349.png,12.57642417,-15.97380477
51350.png,6.982243826,-2.275414869
51351.png,15.22329037,-14.49101606
51352.png,-0.159830107,36.28483522
51353.png,-27.15955376,25.97155499
51354.png,8.770972968,3.609293746
51355.png,-28.40334188,21.56628291
51356.png,-23.42989096,29.88623703
51357.png,15.3164374,-12.86883974
51358.png,13.90535971,-4.555188178
51359.png,8.86471536,7.794214073
51360.png,-21.96622957,27.55517683
51361.png,-21.72184564,25.9092333
51362.png,5.872615299,0.741652692
51363.png,-3.740993317,39.0610577
51364.png,-30.16461382,28.68439294
51365.png,-24.14013072,24.74121175
51366.png,-21.06172011,21.72804268
51367.png,-33.80126447,23.66537717
51368.png,8.729863992,10.89303517
51369.png,3.29327499,38.37365811
51370.png,4.160037774,34.38054858
51371.png,7.166624956,3.254507072
51372.png,36.77998358,31.69195745
51373.png,-0.004748602,40.38969889
51374.png,35.20668961,10.71050181
51375.png,7.781924024,4.625345708
51376.png,7.847455272,10.9524309
51377.png,-30.34339059,25.81115164
51378.png,-20.18318767,24.04663052
51379.png,11.74696911,10.15309087
51380.png,8.938713568,8.420507824
51381.png,-0.865030453,36.13132797
51382.png,-21.14431133,24.57882189
51383.png,-3.81165662,39.61777253
51384.png,-0.209614506,38.33547166
51385.png,9.778087428,7.446143112
51386.png,6.181400976,7.794515591
51387.png,-23.39318138,24.65622349
51388.png,35.64071118,10.57852525
51389.png,-30.57562068,22.97983716
51390.png,9.704430055,-2.785663866
51391.png,-32.57375199,23.33352412
51392.png,-29.01679633,24.71062083
51393.png,12.49011504,6.158546458
51394.png,6.140914869,-1.739990273
51395.png,-30.23815373,27.43420729
51396.png,31.29945464,34.82304125
51397.png,31.32629296,36.57086716
51398.png,-32.342482,18.83688692
51399.png,0.566224358,38.05637041
51400.png,37.3232106,-4.385181774
51401.png,-25.28746299,23.02485985
51402.png,-26.21060961,32.00334869
51403.png,15.43302814,-16.06821144
51404.png,-0.265688988,38.00052283
51405.png,9.580790592,12.56353041
51406.png,-28.35834977,23.5019438
51407.png,7.637576164,8.877254441
51408.png,14.02004576,-13.17596433
51409.png,-28.75588184,29.19423993
51410.png,-29.07233185,28.37819263
51411.png,31.66606876,34.80747197
51412.png,9.565569937,-0.966790827
51413.png,3.492068408,39.05947559
51414.png,-25.82907398,24.66529895
51415.png,16.77172006,-3.010437645
51416.png,3.627947745,35.02143301
51417.png,7.861034624,5.50506246
51418.png,-23.11939042,21.6516113
51419.png,8.606718159,11.23784857
51420.png,-18.92435987,22.27151349
51421.png,12.90813595,-16.39567503
51422.png,13.31625805,-14.62238699
51423.png,31.0469229,35.70974077
51424.png,8.21072678,10.21975428
51425.png,-19.69548322,22.01800125
51426.png,-25.23962273,25.93459675
51427.png,36.95888214,32.46976068
51428.png,-21.77063275,25.96648259
51429.png,-24.08822463,24.53699332
51430.png,5.186291954,8.197661152
51431.png,14.46562789,-16.67164561
51432.png,3.29327499,38.37365811
51433.png,-1.164547773,37.77488831
51434.png,0.161617066,34.3137592
51435.png,5.382128954,7.909163767
51436.png,5.289581988,-2.778418288
51437.png,-0.054638521,34.99875887
51438.png,-22.78205028,22.00797341
51439.png,12.83581048,-15.60250472
51440.png,8.825223026,11.10200184
51441.png,0.484182242,36.32964337
51442.png,-19.69548322,22.01800125
51443.png,10.68383996,8.45541696
51444.png,13.16153448,-14.07081991
51445.png,16.77205925,-3.006939635
51446.png,7.467838962,4.673994375
51447.png,9.105600619,11.49146841
51448.png,8.938713568,8.420507824
51449.png,12.82871239,-11.87739562
51450.png,-31.25235557,21.24575759
51451.png,31.8932785,35.42866057
51452.png,10.38588971,9.827203378
51453.png,4.342571229,35.60256208
51454.png,8.872528612,11.41777784
51455.png,1.511005701,35.46013504
51456.png,6.747810693,4.941531543
51457.png,-24.10490634,21.23196001
51458.png,-18.74734529,22.19476964
51459.png,-31.85057168,26.76930667
51460.png,9.951637581,12.63611772
51461.png,10.95390125,4.771614994
51462.png,10.06716626,6.186716014
51463.png,5.876976202,8.188961823
51464.png,10.4404663,11.21703388
51465.png,7.238525894,9.739585938
51466.png,0.639484585,35.02161286
51467.png,-21.97558271,27.64755598
51468.png,-1.119230535,35.34422915
51469.png,-23.23512551,22.38205458
51470.png,6.332859432,5.645276184
51471.png,-26.22892581,31.58289764
51472.png,6.723567408,6.359746343
51473.png,8.725004177,4.162970021
51474.png,6.955735656,6.726796666
51475.png,-24.10138303,31.67566356
51476.png,12.47412515,4.807948295
51477.png,0.450605366,40.28690019
51478.png,-22.7627577,27.33720198
51479.png,6.613997124,8.040179447
51480.png,1.886979177,39.82759221
51481.png,-26.5658997,31.87679404
51482.png,9.875298604,-0.872271548
51483.png,-0.486142389,37.9533107
51484.png,14.84703827,-16.47277818
51485.png,-0.562963694,39.90061125
51486.png,9.541160601,11.96353188
51487.png,7.012980837,8.437152806
51488.png,36.91885693,30.0596355
51489.png,7.299022848,8.717086415
51490.png,-29.39354656,18.61929565
51491.png,-27.99150286,26.30702847
51492.png,-21.10011835,25.65545944
51493.png,9.361416196,12.54927131
51494.png,-20.8077476,27.03569151
51495.png,-19.78386255,23.64831919
51496.png,6.495300414,4.87047679
51497.png,0.348871378,38.22934863
51498.png,-29.04451208,19.59726182
51499.png,16.36690642,-14.28265554
51500.png,-24.83653753,31.89674026
51501.png,-4.382978387,39.34834828
51502.png,11.70586951,11.05214376
